    Fx_top , Fy_top , mag_top , Fx_bottom , Fy_bottom , mag_bottom 
10900, 28.3542,  91508.3,  93755.5, 21.1319,  -91241.9,  93431.3
11000, 32.6153,  91330.7,  93574, 24.9356,  -91062.3,  93247.8
11100, -0.828988,  91341,  93583.4, -6.92383,  -91075.8,  93260.6
11200, 42.0382,  91499.4,  93746.8, 34.2641,  -91232.4,  93422
11300, 16.3061,  91271.7,  93513.1, 9.24706,  -91004.5,  93188.2
11400, 6.53266,  91426.9,  93671.4, 0.319397,  -91161.7,  93348.5
11500, 46.6691,  91432.5,  93678.7, 38.412,  -91163.8,  93352.1
11600, 1.34008,  91279.6,  93520.6, -4.82533,  -91014.4,  93197.8
11700, 26.1087,  91485.6,  93732.2, 18.9549,  -91219.5,  93408.3
11800, 34.3099,  91349.3,  93593.2, 26.6331,  -91080.6,  93266.7
11900, -2.32576,  91327.7,  93569.7, -8.35138,  -91063.1,  93247.4
12000, 43.7959,  91507,  93754.7, 35.9659,  -91239.5,  93429.4
12100, 14.058,  91268.3,  93509.5, 7.14011,  -91001.4,  93184.9
12200, 9.46456,  91429.7,  93674.4, 3.16647,  -91164.1,  93351.1
12300, 44.0223,  91430.1,  93676.1, 35.9356,  -91161.8,  93349.9
12400, 3.04523,  91282.1,  93523.3, -3.20429,  -91016.4,  93199.9
12500, 25.6994,  91484.6,  93731.1, 18.6354,  -91218.5,  93407.2
12600, 33.2605,  91347.6,  93591.5, 25.615,  -91078.6,  93264.7
12700, -0.759074,  91332.1,  93574.1, -6.77517,  -91067.6,  93251.9
12800, 41.9858,  91500.3,  93747.9, 34.1731,  -91232.3,  93422.1
12900, 15.3813,  91275,  93516.3, 8.48529,  -91008,  93191.6
13000, 8.91029,  91426.3,  93671, 2.58285,  -91160.5,  93347.5
13100, 44.4482,  91430,  93676, 36.4067,  -91161.7,  93349.8
13200, 2.19689,  91285.2,  93526.5, -4.0984,  -91019.3,  93202.9
13300, 27.2392,  91480.7,  93727.1, 20.1619,  -91214.3,  93402.9
13400, 31.193,  91350.4,  93594.3, 23.5536,  -91081.5,  93267.6
13500, 1.41826,  91331.9,  93573.9, -4.65718,  -91067.2,  93251.6
13600, 40.4315,  91498.3,  93745.8, 32.5901,  -91230.3,  93419.9
13700, 16.009,  91278,  93519.5, 9.10929,  -91010.8,  93194.6
13800, 9.48098,  91424.6,  93669.2, 3.04365,  -91159,  93345.9
13900, 43.2938,  91430.1,  93676.1, 35.2989,  -91161.6,  93349.7
14000, 3.10827,  91285.3,  93526.5, -3.29668,  -91019.6,  93203.1
14100, 26.8236,  91482,  93728.5, 19.755,  -91215.3,  93404
14200, 31.1282,  91345.5,  93589.2, 23.4395,  -91077.3,  93263.1
14300, 1.75166,  91340.9,  93583.3, -4.36961,  -91076,  93260.7
14400, 40.4742,  91485.9,  93733, 32.6026,  -91218.2,  93407.5
14500, 15.2992,  91291.3,  93533.2, 8.4002,  -91023.9,  93208
14600, 10.9459,  91412.7,  93656.9, 4.44417,  -91147.7,  93334.2
14700, 41.6052,  91438.9,  93685.2, 33.6314,  -91170.3,  93358.7
14800, 4.31207,  91278.4,  93519.3, -2.10464,  -91013.1,  93196.3
14900, 26.5045,  91488.3,  93735.1, 19.4149,  -91221.5,  93410.4
15000, 30.7776,  91338.5,  93581.9, 23.1647,  -91070.8,  93256.4
15100, 2.52158,  91349.4,  93592, -3.6729,  -91084.4,  93269.3
15200, 39.7541,  91476.7,  93723.6, 31.9913,  -91209.3,  93398.3
15300, 15.2677,  91298.2,  93540.2, 8.35341,  -91030.8,  93215.2
15400, 11.536,  91409.5,  93653.7, 5.09705,  -91144.7,  93331.2
15500, 40.6699,  91437,  93683.3, 32.709,  -91168.4,  93356.8
15600, 4.88854,  91283.8,  93524.8, -1.45047,  -91018.4,  93201.8
15700, 26.6323,  91481.6,  93728.2, 19.5321,  -91214.9,  93403.7
15800, 30.1717,  91344.9,  93588.5, 22.6781,  -91077.1,  93262.9
15900, 3.32614,  91344.8,  93587.3, -2.90829,  -91079.8,  93264.6
16000, 39.1526,  91480.3,  93727.3, 31.4937,  -91212.5,  93401.6
16100, 15.034,  91293.8,  93535.6, 8.14246,  -91026.7,  93210.8
16200, 12.4895,  91416.6,  93661.1, 6.06791,  -91151.5,  93338.2
16300, 39.3564,  91427.1,  93673, 31.4528,  -91158.6,  93346.7
