    Fx_top , Fy_top , mag_top , Fx_bottom , Fy_bottom , mag_bottom 
32200, 429.367,  76976.1,  78908.6, 373.688,  -76577,  78419.9
32300, 429.367,  76976.1,  78908.6, 373.688,  -76577,  78419.9
32400, 429.367,  76976.1,  78908.6, 373.688,  -76577,  78419.9
32500, 429.367,  76976.1,  78908.6, 373.688,  -76577,  78419.9
32600, 429.367,  76976.1,  78908.6, 373.688,  -76577,  78419.9
32700, 429.367,  76976.1,  78908.6, 373.688,  -76577,  78419.9
32800, 429.367,  76976.1,  78908.6, 373.688,  -76577,  78419.9
32900, 429.367,  76976.1,  78908.6, 373.688,  -76577,  78419.9
33000, 429.367,  76976.1,  78908.6, 373.688,  -76577,  78419.9
33100, 429.367,  76976.1,  78908.6, 373.688,  -76577,  78419.9
33200, 429.367,  76976.1,  78908.6, 373.688,  -76577,  78419.9
33300, 429.367,  76976.1,  78908.6, 373.688,  -76577,  78419.9
33400, 429.367,  76976.1,  78908.6, 373.688,  -76577,  78419.9
33500, 429.367,  76976.1,  78908.6, 373.688,  -76577,  78419.9
33600, 429.367,  76976.1,  78908.6, 373.688,  -76577,  78419.9
33700, 429.367,  76976.1,  78908.6, 373.688,  -76577,  78419.9
33800, 429.367,  76976.1,  78908.6, 373.688,  -76577,  78419.9
33900, 429.367,  76976.1,  78908.6, 373.688,  -76577,  78419.9
34000, 429.367,  76976.1,  78908.6, 373.688,  -76577,  78419.9
34100, 429.367,  76976.1,  78908.6, 373.688,  -76577,  78419.9
34200, 429.367,  76976.1,  78908.6, 373.688,  -76577,  78419.9
34300, 429.367,  76976.1,  78908.6, 373.688,  -76577,  78419.9
34400, 429.367,  76976.1,  78908.6, 373.688,  -76577,  78419.9
34500, 429.367,  76976.1,  78908.6, 373.688,  -76577,  78419.9
34600, 429.367,  76976.1,  78908.6, 373.688,  -76577,  78419.9
34700, 429.367,  76976.1,  78908.6, 373.688,  -76577,  78419.9
34800, 429.367,  76976.1,  78908.6, 373.688,  -76577,  78419.9
34900, 429.367,  76976.1,  78908.6, 373.688,  -76577,  78419.9
35000, 429.367,  76976.1,  78908.6, 373.688,  -76577,  78419.9
35100, 429.367,  76976.1,  78908.6, 373.688,  -76577,  78419.9
35200, 429.367,  76976.1,  78908.6, 373.688,  -76577,  78419.9
35300, 429.367,  76976.1,  78908.6, 373.688,  -76577,  78419.9
35400, 429.367,  76976.1,  78908.6, 373.688,  -76577,  78419.9
35500, 429.367,  76976.1,  78908.6, 373.688,  -76577,  78419.9
35600, 429.367,  76976.1,  78908.6, 373.688,  -76577,  78419.9
35700, 429.367,  76976.1,  78908.6, 373.688,  -76577,  78419.9
35800, 429.367,  76976.1,  78908.6, 373.688,  -76577,  78419.9
35900, 429.367,  76976.1,  78908.6, 373.688,  -76577,  78419.9
36000, 429.367,  76976.1,  78908.6, 373.688,  -76577,  78419.9
36100, 429.367,  76976.1,  78908.6, 373.688,  -76577,  78419.9
36200, 429.367,  76976.1,  78908.6, 373.688,  -76577,  78419.9
36300, 429.367,  76976.1,  78908.6, 373.688,  -76577,  78419.9
36400, 429.367,  76976.1,  78908.6, 373.688,  -76577,  78419.9
36500, 429.367,  76976.1,  78908.6, 373.688,  -76577,  78419.9
36600, 429.367,  76976.1,  78908.6, 373.688,  -76577,  78419.9
36700, 429.367,  76976.1,  78908.6, 373.688,  -76577,  78419.9
36800, 429.367,  76976.1,  78908.6, 373.688,  -76577,  78419.9
36900, 429.367,  76976.1,  78908.6, 373.688,  -76577,  78419.9
37000, 429.367,  76976.1,  78908.6, 373.688,  -76577,  78419.9
37100, 429.367,  76976.1,  78908.6, 373.688,  -76577,  78419.9
37200, 429.367,  76976.1,  78908.6, 373.688,  -76577,  78419.9
37300, 429.367,  76976.1,  78908.6, 373.688,  -76577,  78419.9
37400, 429.367,  76976.1,  78908.6, 373.688,  -76577,  78419.9
37500, 429.367,  76976.1,  78908.6, 373.688,  -76577,  78419.9
37600, 429.367,  76976.1,  78908.6, 373.688,  -76577,  78419.9
37700, 429.367,  76976.1,  78908.6, 373.688,  -76577,  78419.9
37800, 429.367,  76976.1,  78908.6, 373.688,  -76577,  78419.9
37900, 429.367,  76976.1,  78908.6, 373.688,  -76577,  78419.9
38000, 429.367,  76976.1,  78908.6, 373.688,  -76577,  78419.9
38100, 429.367,  76976.1,  78908.6, 373.688,  -76577,  78419.9
38200, 429.367,  76976.1,  78908.6, 373.688,  -76577,  78419.9
38300, 429.367,  76976.1,  78908.6, 373.688,  -76577,  78419.9
38400, 429.367,  76976.1,  78908.6, 373.688,  -76577,  78419.9
38500, 429.367,  76976.1,  78908.6, 373.688,  -76577,  78419.9
