    Fx_top , Fy_top , mag_top , Fx_bottom , Fy_bottom , mag_bottom 
4200, 2788.96,  57195.1,  58722.2, 2756.95,  -57300.9,  58830.3
4300, 2896.4,  57217,  58751.8, 2864.04,  -57325,  58862.2
4400, 2781.56,  57138.8,  58665, 2750.74,  -57242,  58770.4
4500, 2899.9,  57273,  58808.7, 2868.53,  -57376,  58913.9
4600, 2781.7,  57088.6,  58614.3, 2750.63,  -57198.3,  58726.4
4700, 2897.3,  57309.3,  58845.1, 2866.2,  -57419.4,  58957.6
4800, 2788,  57058.8,  58584.6, 2756.45,  -57163.4,  58691.5
4900, 2889.76,  57334.2,  58869.7, 2857.44,  -57441.4,  58979.3
5000, 2798.45,  57042.8,  58569.2, 2767.65,  -57148,  58676.7
5100, 2876.73,  57342.1,  58876.8, 2845.42,  -57446.1,  58983.1
5200, 2812.72,  57042.4,  58569.7, 2781.36,  -57151.1,  58680.7
5300, 2861.51,  57329.5,  58863, 2830.27,  -57438.9,  58974.8
5400, 2828.15,  57061.2,  58589.7, 2796.79,  -57165.9,  58696.7
5500, 2845.95,  57307.7,  58839.9, 2813.89,  -57414,  58948.5
5600, 2843.21,  57089.3,  58619.1, 2812.14,  -57195.9,  58728
5700, 2830.5,  57275.6,  58806.4, 2799.4,  -57380,  58913.1
5800, 2856.95,  57125.7,  58656.8, 2825.4,  -57233.4,  58766.9
5900, 2818.14,  57234.9,  58764.5, 2786.92,  -57343.7,  58875.7
6000, 2867.43,  57167,  58699.4, 2836.05,  -57272.5,  58807
6100, 2809.63,  57197.3,  58725.9, 2777.87,  -57302.7,  58833.6
6200, 2874.22,  57204.9,  58738.1, 2842.87,  -57312.3,  58847.8
6300, 2804.65,  57161.2,  58689.2, 2773.75,  -57266.2,  58796.5
6400, 2877,  57238.6,  58772.3, 2845.34,  -57345.9,  58881.9
6500, 2804.57,  57129.9,  58657.6, 2773.3,  -57238.3,  58768.3
6600, 2875.42,  57264.6,  58798.4, 2843.98,  -57370.5,  58906.7
6700, 2808.3,  57111.2,  58638.9, 2776.76,  -57216.1,  58746.1
6800, 2870.36,  57278.8,  58812.4, 2838.89,  -57386.3,  58922.3
6900, 2814.66,  57100.8,  58628.8, 2783.75,  -57206.8,  58737.1
7000, 2862.62,  57283.4,  58816.6, 2830.99,  -57390,  58925.4
7100, 2823.66,  57100.6,  58629.3, 2792.24,  -57208.7,  58739.7
7200, 2853.04,  57277.5,  58810, 2821.67,  -57383.6,  58918.3
7300, 2833.35,  57112.7,  58642.2, 2801.9,  -57217.7,  58749.5
7400, 2843.19,  57262.1,  58793.7, 2811.72,  -57369.5,  58903.4
7500, 2842.65,  57130.1,  58660.4, 2811.6,  -57236.8,  58769.3
7600, 2834.01,  57242,  58772.7, 2802.51,  -57348,  58881.1
7700, 2851.24,  57152.8,  58683.8, 2819.69,  -57260.3,  58793.7
7800, 2826.34,  57217.7,  58747.7, 2795.1,  -57324,  58856.3
7900, 2857.59,  57178.9,  58710.7, 2826.15,  -57284.2,  58818.3
8000, 2821.21,  57192.7,  58722.1, 2789.79,  -57299.8,  58831.5
8100, 2861.45,  57201.9,  58734.2, 2830.21,  -57309.1,  58843.7
8200, 2818.6,  57171.1,  58700.1, 2787.26,  -57276.8,  58808.1
8300, 2862.96,  57222.3,  58754.9, 2831.33,  -57329.5,  58864.4
8400, 2818.61,  57152.8,  58681.6, 2787.41,  -57259.4,  58790.5
8500, 2861.63,  57238.1,  58770.7, 2830.2,  -57343.7,  58878.6
8600, 2821.17,  57140.8,  58669.7, 2789.76,  -57247.5,  58778.8
8700, 2858.19,  57245.7,  58778.2, 2826.85,  -57353,  58887.8
8800, 2825.4,  57136.1,  58665.2, 2794.13,  -57241.9,  58773.3
8900, 2853.35,  57247.6,  58779.8, 2821.73,  -57354.4,  58888.9
9000, 2830.89,  57136.9,  58666.4, 2799.63,  -57243.8,  58775.6
9100, 2847.35,  57243.6,  58775.3, 2815.98,  -57349.4,  58883.4
9200, 2836.97,  57144.3,  58674.3, 2805.53,  -57250.8,  58783.1
9300, 2841.31,  57233.2,  58764.4, 2809.96,  -57340.5,  58874
9400, 2842.67,  57156.2,  58686.7, 2811.38,  -57262.2,  58795.1
9500, 2835.9,  57220.5,  58751.2, 2804.37,  -57326.9,  58859.9
9600, 2847.69,  57170.1,  58701.1, 2816.32,  -57277.1,  58810.4
9700, 2831.34,  57205.7,  58735.9, 2800.06,  -57311.7,  58844.2
9800, 2851.47,  57185.7,  58717.1, 2819.99,  -57292.1,  58825.8
9900, 2828.4,  57190.1,  58720, 2797.06,  -57297.3,  58829.5
10000, 2853.59,  57200.1,  58731.9, 2822.26,  -57306.5,  58840.5
10100, 2827.1,  57177.3,  58707, 2795.66,  -57283.4,  58815.4
10200, 2854.21,  57211.9,  58743.7, 2822.77,  -57318.9,  58853.1
10300, 2827.25,  57166.8,  58696.4, 2796.02,  -57273,  58804.9
10400, 2853.27,  57220.8,  58752.7, 2821.79,  -57327.2,  58861.4
10500, 2828.99,  57159.7,  58689.3, 2797.63,  -57266.7,  58798.6
10600, 2850.96,  57225.4,  58757.1, 2819.61,  -57331.9,  58866
10700, 2831.76,  57157.6,  58687.4, 2800.37,  -57263.6,  58795.7
10800, 2847.87,  57225.7,  58757.2, 2816.4,  -57332.6,  58866.5
10900, 2835.13,  57158.8,  58688.8, 2803.87,  -57265.2,  58797.6
11000, 2844.22,  57222.8,  58754, 2812.79,  -57329,  58862.6
11100, 2838.88,  57163.4,  58693.7, 2807.47,  -57270.3,  58802.9
11200, 2840.51,  57216.3,  58747.3, 2809.18,  -57322.9,  58856.2
11300, 2842.36,  57171.2,  58701.9, 2810.98,  -57277.3,  58810.3
11400, 2837.28,  57207.9,  58738.6, 2805.84,  -57314.6,  58847.6
11500, 2845.29,  57179.9,  58710.8, 2813.97,  -57286.6,  58819.8
11600, 2834.65,  57199,  58729.4, 2803.28,  -57305.1,  58837.8
11700, 2847.52,  57189.2,  58720.4, 2816.06,  -57295.9,  58829.4
11800, 2832.94,  57189.6,  58719.8, 2801.62,  -57296.3,  58828.8
11900, 2848.68,  57198.1,  58729.5, 2817.29,  -57304.3,  58838
12000, 2832.3,  57181.7,  58711.8, 2800.89,  -57288.3,  58820.6
12100, 2848.88,  57204.9,  58736.4, 2817.51,  -57311.7,  58845.5
12200, 2832.54,  57175.8,  58705.8, 2801.21,  -57282,  58814.3
12300, 2848.21,  57210,  58741.4, 2816.74,  -57316.6,  58850.4
12400, 2833.67,  57171.8,  58701.8, 2802.34,  -57278.5,  58810.9
12500, 2846.7,  57212.6,  58744, 2815.32,  -57318.9,  58852.6
12600, 2835.46,  57170.7,  58700.8, 2804.06,  -57277.1,  58809.6
12700, 2844.72,  57212.3,  58743.6, 2813.33,  -57319.1,  58852.7
12800, 2837.57,  57171.9,  58702.3, 2806.24,  -57278.2,  58810.9
12900, 2842.51,  57210.2,  58741.3, 2811.06,  -57316.7,  58850.1
13000, 2839.84,  57175,  58705.5, 2808.48,  -57281.7,  58814.5
13100, 2840.24,  57206.2,  58737.1, 2808.88,  -57312.6,  58845.7
13200, 2841.97,  57179.8,  58710.5, 2810.56,  -57286.3,  58819.3
13300, 2838.29,  57200.8,  58731.5, 2806.91,  -57307.5,  58840.5
13400, 2843.7,  57185.4,  58716.3, 2812.35,  -57291.8,  58825
13500, 2836.79,  57195.3,  58725.8, 2805.38,  -57301.7,  58834.5
13600, 2844.96,  57190.9,  58721.9, 2813.56,  -57297.6,  58831
13700, 2835.8,  57189.8,  58720.2, 2804.47,  -57296.2,  58828.9
13800, 2845.62,  57196.3,  58727.4, 2814.2,  -57302.7,  58836.1
13900, 2835.49,  57184.9,  58715.2, 2804.11,  -57291.6,  58824.2
14000, 2845.63,  57200.4,  58731.6, 2814.27,  -57306.9,  58840.4
14100, 2835.74,  57181.5,  58711.8, 2804.36,  -57287.9,  58820.5
14200, 2845.15,  57203.2,  58734.3, 2813.73,  -57309.8,  58843.3
14300, 2836.47,  57179.4,  58709.7, 2805.14,  -57285.9,  58818.5
14400, 2844.19,  57204.6,  58735.7, 2812.78,  -57311,  58844.4
14500, 2837.62,  57178.8,  58709.2, 2806.24,  -57285.4,  58818.1
14600, 2842.92,  57204.3,  58735.3, 2811.55,  -57310.9,  58844.2
14700, 2838.95,  57179.8,  58710.3, 2807.57,  -57286.2,  58819
14800, 2841.56,  57202.7,  58733.6, 2810.15,  -57309.3,  58842.5
14900, 2840.31,  57181.9,  58712.5, 2808.96,  -57288.4,  58821.4
15000, 2840.2,  57200.2,  58731, 2808.82,  -57306.6,  58839.7
15100, 2841.61,  57184.8,  58715.6, 2810.21,  -57291.4,  58824.5
15200, 2839.03,  57196.8,  58727.5, 2807.66,  -57303.4,  58836.4
15300, 2842.63,  57188.4,  58719.2, 2811.25,  -57294.8,  58827.9
15400, 2838.16,  57193.4,  58724, 2806.76,  -57299.9,  58832.8
15500, 2843.34,  57191.7,  58722.6, 2811.97,  -57298.3,  58831.6
15600, 2837.61,  57190.1,  58720.6, 2806.25,  -57296.5,  58829.3
15700, 2843.7,  57194.9,  58725.8, 2812.29,  -57301.4,  58834.7
15800, 2837.46,  57187.2,  58717.7, 2806.1,  -57293.8,  58826.6
15900, 2843.66,  57197.4,  58728.4, 2812.28,  -57303.8,  58837.1
16000, 2837.68,  57185.2,  58715.7, 2806.29,  -57291.7,  58824.5
16100, 2843.31,  57198.9,  58729.9, 2811.92,  -57305.5,  58838.8
16200, 2838.16,  57184.1,  58714.6, 2806.8,  -57290.5,  58823.3
16300, 2842.7,  57199.6,  58730.6, 2811.29,  -57306.1,  58839.4
16400, 2838.88,  57183.8,  58714.4, 2807.51,  -57290.4,  58823.3
16500, 2841.9,  57199.4,  58730.3, 2810.52,  -57305.8,  58839.1
16600, 2839.71,  57184.6,  58715.2, 2808.32,  -57291,  58823.9
16700, 2841.06,  57198.2,  58729.1, 2809.67,  -57304.8,  58838
16800, 2840.54,  57185.9,  58716.6, 2809.18,  -57292.4,  58825.4
16900, 2840.25,  57196.6,  58727.4, 2808.86,  -57303.1,  58836.2
17000, 2841.31,  57187.8,  58718.5, 2809.93,  -57294.4,  58827.4
17100, 2839.54,  57194.6,  58725.3, 2808.17,  -57301.1,  58834.1
17200, 2841.92,  57190,  58720.8, 2810.53,  -57296.4,  58829.6
17300, 2839.04,  57192.4,  58723, 2807.66,  -57299,  58831.9
17400, 2842.32,  57192,  58722.9, 2810.95,  -57298.6,  58831.7
17500, 2838.75,  57190.5,  58721.1, 2807.37,  -57296.9,  58829.8
17600, 2842.51,  57193.9,  58724.8, 2811.11,  -57300.4,  58833.7
17700, 2838.68,  57188.8,  58719.3, 2807.31,  -57295.3,  58828.2
17800, 2842.46,  57195.4,  58726.3, 2811.07,  -57301.8,  58835
17900, 2838.84,  57187.6,  58718.1, 2807.45,  -57294.1,  58827
18000, 2842.21,  57196.2,  58727.1, 2810.83,  -57302.8,  58836
18100, 2839.16,  57187,  58717.6, 2807.79,  -57293.4,  58826.4
18200, 2841.82,  57196.5,  58727.4, 2810.42,  -57303.1,  58836.3
18300, 2839.61,  57186.9,  58717.5, 2808.24,  -57293.4,  58826.4
18400, 2841.33,  57196.3,  58727.2, 2809.94,  -57302.8,  58836
18500, 2840.13,  57187.4,  58718.1, 2808.74,  -57293.9,  58826.9
18600, 2840.8,  57195.6,  58726.4, 2809.42,  -57302.1,  58835.3
18700, 2840.63,  57188.3,  58719.1, 2809.26,  -57294.8,  58827.8
18800, 2840.32,  57194.5,  58725.3, 2808.93,  -57301.1,  58834.1
18900, 2841.09,  57189.5,  58720.2, 2809.71,  -57296,  58829.1
19000, 2839.9,  57193.3,  58724, 2808.52,  -57299.8,  58832.8
19100, 2841.45,  57190.8,  58721.6, 2810.06,  -57297.3,  58830.4
19200, 2839.61,  57192,  58722.6, 2808.23,  -57298.5,  58831.5
19300, 2841.68,  57192.1,  58722.9, 2810.3,  -57298.6,  58831.7
19400, 2839.45,  57190.8,  58721.4, 2808.07,  -57297.3,  58830.2
19500, 2841.77,  57193.2,  58724, 2810.38,  -57299.7,  58832.9
19600, 2839.43,  57189.8,  58720.4, 2808.05,  -57296.3,  58829.2
19700, 2841.72,  57194,  58724.9, 2810.33,  -57300.5,  58833.7
19800, 2839.54,  57189.1,  58719.7, 2808.16,  -57295.6,  58828.6
19900, 2841.55,  57194.5,  58725.4, 2810.17,  -57301,  58834.2
20000, 2839.75,  57188.8,  58719.4, 2808.37,  -57295.3,  58828.3
20100, 2841.3,  57194.7,  58725.5, 2809.92,  -57301.2,  58834.4
20200, 2840.03,  57188.8,  58719.5, 2808.66,  -57295.3,  58828.3
20300, 2841,  57194.5,  58725.3, 2809.61,  -57301,  58834.1
20400, 2840.35,  57189.1,  58719.8, 2808.97,  -57295.7,  58828.7
20500, 2840.68,  57194,  58724.8, 2809.3,  -57300.5,  58833.6
20600, 2840.66,  57189.7,  58720.5, 2809.28,  -57296.2,  58829.3
20700, 2840.39,  57193.3,  58724.1, 2809,  -57299.9,  58832.9
20800, 2840.93,  57190.5,  58721.2, 2809.56,  -57297,  58830.1
20900, 2840.14,  57192.6,  58723.3, 2808.76,  -57299.1,  58832.1
21000, 2841.15,  57191.3,  58722, 2809.76,  -57297.8,  58830.9
21100, 2839.97,  57191.8,  58722.5, 2808.59,  -57298.3,  58831.3
21200, 2841.27,  57192.1,  58722.8, 2809.89,  -57298.6,  58831.7
21300, 2839.89,  57191,  58721.7, 2808.5,  -57297.6,  58830.6
21400, 2841.31,  57192.7,  58723.5, 2809.93,  -57299.2,  58832.3
21500, 2839.89,  57190.5,  58721.2, 2808.51,  -57297,  58830
21600, 2841.28,  57193.2,  58724, 2809.89,  -57299.7,  58832.8
21700, 2839.96,  57190.1,  58720.8, 2808.58,  -57296.6,  58829.6
21800, 2841.16,  57193.5,  58724.3, 2809.78,  -57300,  58833.1
21900, 2840.1,  57189.9,  58720.6, 2808.72,  -57296.4,  58829.4
22000, 2841,  57193.5,  58724.3, 2809.62,  -57300.1,  58833.2
22100, 2840.28,  57190,  58720.7, 2808.9,  -57296.5,  58829.5
22200, 2840.82,  57193.4,  58724.2, 2809.43,  -57299.9,  58833
22300, 2840.47,  57190.2,  58720.9, 2809.09,  -57296.7,  58829.7
22400, 2840.62,  57193.1,  58723.8, 2809.24,  -57299.6,  58832.7
22500, 2840.66,  57190.6,  58721.3, 2809.28,  -57297.1,  58830.1
22600, 2840.44,  57192.6,  58723.4, 2809.06,  -57299.2,  58832.2
22700, 2840.82,  57191,  58721.8, 2809.44,  -57297.5,  58830.6
22800, 2840.3,  57192.2,  58722.9, 2808.92,  -57298.7,  58831.7
22900, 2840.95,  57191.5,  58722.3, 2809.56,  -57298,  58831.1
23000, 2840.2,  57191.7,  58722.4, 2808.82,  -57298.2,  58831.2
23100, 2841.02,  57192,  58722.8, 2809.63,  -57298.5,  58831.6
23200, 2840.16,  57191.2,  58721.9, 2808.78,  -57297.8,  58830.8
23300, 2841.03,  57192.4,  58723.1, 2809.65,  -57298.9,  58832
23400, 2840.17,  57190.9,  58721.6, 2808.78,  -57297.4,  58830.4
23500, 2841,  57192.6,  58723.4, 2809.62,  -57299.2,  58832.3
23600, 2840.22,  57190.7,  58721.4, 2808.84,  -57297.2,  58830.2
23700, 2840.93,  57192.8,  58723.6, 2809.55,  -57299.3,  58832.4
23800, 2840.31,  57190.6,  58721.3, 2808.93,  -57297.1,  58830.1
23900, 2840.83,  57192.8,  58723.6, 2809.45,  -57299.3,  58832.4
24000, 2840.42,  57190.7,  58721.4, 2809.04,  -57297.2,  58830.2
24100, 2840.71,  57192.7,  58723.5, 2809.33,  -57299.2,  58832.3
24200, 2840.54,  57190.8,  58721.5, 2809.16,  -57297.3,  58830.4
24300, 2840.59,  57192.5,  58723.3, 2809.21,  -57299,  58832.1
24400, 2840.65,  57191,  58721.8, 2809.27,  -57297.6,  58830.6
24500, 2840.49,  57192.2,  58723, 2809.11,  -57298.8,  58831.8
24600, 2840.75,  57191.3,  58722.1, 2809.37,  -57297.8,  58830.9
24700, 2840.4,  57191.9,  58722.7, 2809.02,  -57298.5,  58831.5
24800, 2840.82,  57191.6,  58722.4, 2809.44,  -57298.2,  58831.2
24900, 2840.35,  57191.7,  58722.4, 2808.97,  -57298.2,  58831.2
25000, 2840.86,  57191.9,  58722.7, 2809.47,  -57298.4,  58831.5
25100, 2840.32,  57191.4,  58722.1, 2808.94,  -57297.9,  58830.9
25200, 2840.86,  57192.2,  58722.9, 2809.48,  -57298.7,  58831.7
25300, 2840.33,  57191.2,  58721.9, 2808.95,  -57297.7,  58830.7
25400, 2840.84,  57192.3,  58723.1, 2809.46,  -57298.8,  58831.9
25500, 2840.37,  57191.1,  58721.8, 2808.99,  -57297.6,  58830.6
25600, 2840.79,  57192.4,  58723.1, 2809.41,  -57298.9,  58832
25700, 2840.43,  57191,  58721.8, 2809.05,  -57297.6,  58830.6
25800, 2840.73,  57192.4,  58723.1, 2809.35,  -57298.9,  58832
25900, 2840.5,  57191.1,  58721.8, 2809.11,  -57297.6,  58830.6
26000, 2840.66,  57192.3,  58723.1, 2809.27,  -57298.8,  58831.9
26100, 2840.57,  57191.2,  58721.9, 2809.19,  -57297.7,  58830.7
26200, 2840.58,  57192.2,  58722.9, 2809.2,  -57298.7,  58831.8
26300, 2840.64,  57191.3,  58722.1, 2809.26,  -57297.8,  58830.9
26400, 2840.52,  57192,  58722.8, 2809.14,  -57298.5,  58831.6
26500, 2840.7,  57191.5,  58722.3, 2809.31,  -57298,  58831.1
26600, 2840.47,  57191.8,  58722.6, 2809.09,  -57298.3,  58831.4
26700, 2840.74,  57191.7,  58722.4, 2809.35,  -57298.2,  58831.3
26800, 2840.44,  57191.7,  58722.4, 2809.06,  -57298.2,  58831.2
26900, 2840.76,  57191.9,  58722.6, 2809.37,  -57298.4,  58831.4
27000, 2840.43,  57191.5,  58722.2, 2809.05,  -57298,  58831.1
27100, 2840.76,  57192,  58722.8, 2809.38,  -57298.5,  58831.6
27200, 2840.44,  57191.4,  58722.1, 2809.06,  -57297.9,  58830.9
27300, 2840.74,  57192.1,  58722.8, 2809.36,  -57298.6,  58831.7
27400, 2840.46,  57191.3,  58722, 2809.08,  -57297.8,  58830.9
27500, 2840.71,  57192.1,  58722.9, 2809.33,  -57298.6,  58831.7
27600, 2840.5,  57191.3,  58722, 2809.12,  -57297.8,  58830.9
27700, 2840.67,  57192.1,  58722.9, 2809.29,  -57298.6,  58831.7
27800, 2840.54,  57191.3,  58722.1, 2809.16,  -57297.8,  58830.9
27900, 2840.63,  57192.1,  58722.8, 2809.24,  -57298.6,  58831.7
28000, 2840.59,  57191.4,  58722.1, 2809.2,  -57297.9,  58831
28100, 2840.58,  57192,  58722.7, 2809.2,  -57298.5,  58831.6
28200, 2840.63,  57191.5,  58722.2, 2809.25,  -57298,  58831.1
28300, 2840.54,  57191.9,  58722.6, 2809.16,  -57298.4,  58831.5
28400, 2840.66,  57191.6,  58722.3, 2809.28,  -57298.1,  58831.2
28500, 2840.52,  57191.8,  58722.5, 2809.13,  -57298.3,  58831.3
28600, 2840.68,  57191.7,  58722.5, 2809.3,  -57298.2,  58831.3
28700, 2840.5,  57191.7,  58722.4, 2809.12,  -57298.2,  58831.2
28800, 2840.69,  57191.8,  58722.6, 2809.31,  -57298.3,  58831.4
28900, 2840.49,  57191.6,  58722.3, 2809.11,  -57298.1,  58831.1
29000, 2840.69,  57191.9,  58722.6, 2809.31,  -57298.4,  58831.5
29100, 2840.5,  57191.5,  58722.2, 2809.12,  -57298,  58831.1
29200, 2840.68,  57192,  58722.7, 2809.3,  -57298.5,  58831.5
29300, 2840.52,  57191.5,  58722.2, 2809.13,  -57298,  58831
29400, 2840.66,  57192,  58722.7, 2809.28,  -57298.5,  58831.6
29500, 2840.54,  57191.5,  58722.2, 2809.16,  -57298,  58831
29600, 2840.64,  57192,  58722.7, 2809.25,  -57298.5,  58831.5
29700, 2840.57,  57191.5,  58722.2, 2809.18,  -57298,  58831.1
29800, 2840.61,  57191.9,  58722.7, 2809.23,  -57298.4,  58831.5
29900, 2840.59,  57191.5,  58722.3, 2809.21,  -57298,  58831.1
30000, 2840.58,  57191.9,  58722.6, 2809.2,  -57298.4,  58831.4
30100, 2840.62,  57191.6,  58722.3, 2809.24,  -57298.1,  58831.2
30200, 2840.56,  57191.8,  58722.5, 2809.18,  -57298.3,  58831.4
30300, 2840.64,  57191.7,  58722.4, 2809.26,  -57298.2,  58831.2
30400, 2840.54,  57191.7,  58722.5, 2809.16,  -57298.3,  58831.3
30500, 2840.65,  57191.7,  58722.5, 2809.27,  -57298.2,  58831.3
30600, 2840.53,  57191.7,  58722.4, 2809.15,  -57298.2,  58831.2
30700, 2840.66,  57191.8,  58722.5, 2809.27,  -57298.3,  58831.4
30800, 2840.53,  57191.6,  58722.4, 2809.15,  -57298.1,  58831.2
30900, 2840.66,  57191.8,  58722.6, 2809.27,  -57298.4,  58831.4
31000, 2840.54,  57191.6,  58722.3, 2809.16,  -57298.1,  58831.1
31100, 2840.65,  57191.9,  58722.6, 2809.26,  -57298.4,  58831.4
31200, 2840.55,  57191.6,  58722.3, 2809.17,  -57298.1,  58831.1
31300, 2840.63,  57191.9,  58722.6, 2809.25,  -57298.4,  58831.4
31400, 2840.56,  57191.6,  58722.3, 2809.18,  -57298.1,  58831.1
31500, 2840.62,  57191.9,  58722.6, 2809.24,  -57298.4,  58831.4
31600, 2840.58,  57191.6,  58722.3, 2809.2,  -57298.1,  58831.1
31700, 2840.6,  57191.8,  58722.6, 2809.22,  -57298.4,  58831.4
31800, 2840.6,  57191.6,  58722.3, 2809.21,  -57298.1,  58831.2
31900, 2840.59,  57191.8,  58722.5, 2809.2,  -57298.3,  58831.4
32000, 2840.61,  57191.6,  58722.4, 2809.23,  -57298.2,  58831.2
32100, 2840.57,  57191.8,  58722.5, 2809.19,  -57298.3,  58831.3
32200, 2840.62,  57191.7,  58722.4, 2809.24,  -57298.2,  58831.3
32300, 2840.56,  57191.7,  58722.5, 2809.18,  -57298.2,  58831.3
32400, 2840.63,  57191.7,  58722.5, 2809.25,  -57298.2,  58831.3
32500, 2840.56,  57191.7,  58722.4, 2809.18,  -57298.2,  58831.3
32600, 2840.63,  57191.8,  58722.5, 2809.25,  -57298.3,  58831.3
32700, 2840.56,  57191.7,  58722.4, 2809.17,  -57298.2,  58831.2
32800, 2840.63,  57191.8,  58722.5, 2809.25,  -57298.3,  58831.4
32900, 2840.56,  57191.6,  58722.4, 2809.18,  -57298.1,  58831.2
33000, 2840.63,  57191.8,  58722.5, 2809.24,  -57298.3,  58831.4
33100, 2840.57,  57191.6,  58722.4, 2809.19,  -57298.1,  58831.2
33200, 2840.62,  57191.8,  58722.6, 2809.24,  -57298.3,  58831.4
33300, 2840.58,  57191.6,  58722.4, 2809.19,  -57298.1,  58831.2
33400, 2840.61,  57191.8,  58722.5, 2809.23,  -57298.3,  58831.4
33500, 2840.59,  57191.6,  58722.4, 2809.2,  -57298.1,  58831.2
33600, 2840.6,  57191.8,  58722.5, 2809.22,  -57298.3,  58831.4
33700, 2840.6,  57191.7,  58722.4, 2809.21,  -57298.2,  58831.2
33800, 2840.59,  57191.8,  58722.5, 2809.21,  -57298.3,  58831.3
33900, 2840.61,  57191.7,  58722.4, 2809.22,  -57298.2,  58831.2
34000, 2840.58,  57191.7,  58722.5, 2809.2,  -57298.3,  58831.3
34100, 2840.61,  57191.7,  58722.4, 2809.23,  -57298.2,  58831.3
34200, 2840.57,  57191.7,  58722.5, 2809.19,  -57298.2,  58831.3
34300, 2840.62,  57191.7,  58722.5, 2809.23,  -57298.2,  58831.3
34400, 2840.57,  57191.7,  58722.4, 2809.19,  -57298.2,  58831.3
34500, 2840.62,  57191.8,  58722.5, 2809.24,  -57298.3,  58831.3
34600, 2840.57,  57191.7,  58722.4, 2809.19,  -57298.2,  58831.2
34700, 2840.62,  57191.8,  58722.5, 2809.23,  -57298.3,  58831.3
34800, 2840.57,  57191.7,  58722.4, 2809.19,  -57298.2,  58831.2
34900, 2840.61,  57191.8,  58722.5, 2809.23,  -57298.3,  58831.3
35000, 2840.58,  57191.7,  58722.4, 2809.2,  -57298.2,  58831.2
35100, 2840.61,  57191.8,  58722.5, 2809.23,  -57298.3,  58831.3
35200, 2840.58,  57191.7,  58722.4, 2809.2,  -57298.2,  58831.2
35300, 2840.6,  57191.8,  58722.5, 2809.22,  -57298.3,  58831.3
35400, 2840.59,  57191.7,  58722.4, 2809.21,  -57298.2,  58831.2
