    Fx_top , Fy_top , mag_top , Fx_bottom , Fy_bottom , mag_bottom 
99600, 21.6683,  91384.4,  93628.5, 14.936,  -91116.9,  93303.3
99700, 21.6709,  91384.9,  93629.1, 14.9411,  -91117.4,  93303.8
99800, 21.7801,  91385,  93629.2, 15.0455,  -91117.5,  93303.9
99900, 21.622,  91384.3,  93628.5, 14.895,  -91116.9,  93303.2
100000, 21.735,  91385.1,  93629.3, 15.0053,  -91117.7,  93304.1
100100, 21.7303,  91384.6,  93628.8, 15.0002,  -91117.2,  93303.6
100200, 21.624,  91384.5,  93628.7, 14.9004,  -91117.1,  93303.5
100300, 21.776,  91385.2,  93629.3, 15.0469,  -91117.7,  93304.1
100400, 21.6663,  91384.4,  93628.5, 14.9415,  -91116.9,  93303.3
100500, 21.6687,  91384.8,  93629, 14.946,  -91117.4,  93303.8
100600, 21.7728,  91384.9,  93629.1, 15.0453,  -91117.5,  93304
100700, 21.6231,  91384.3,  93628.4, 14.9022,  -91116.9,  93303.3
100800, 21.73,  91385.1,  93629.2, 15.0062,  -91117.7,  93304.1
100900, 21.727,  91384.6,  93628.8, 15.0019,  -91117.2,  93303.6
101000, 21.6255,  91384.5,  93628.6, 14.9058,  -91117.1,  93303.5
101100, 21.7711,  91385.1,  93629.3, 15.0452,  -91117.7,  93304.1
101200, 21.667,  91384.4,  93628.5, 14.9442,  -91117,  93303.4
101300, 21.6699,  91384.8,  93629, 14.9481,  -91117.4,  93303.8
101400, 21.7693,  91384.9,  93629.1, 15.0417,  -91117.5,  93303.9
101500, 21.628,  91384.3,  93628.5, 14.9057,  -91116.9,  93303.3
101600, 21.7294,  91385.1,  93629.3, 15.0032,  -91117.6,  93304
101700, 21.728,  91384.7,  93628.8, 14.9995,  -91117.2,  93303.6
101800, 21.631,  91384.6,  93628.7, 14.9067,  -91117.1,  93303.5
101900, 21.7705,  91385.2,  93629.3, 15.0394,  -91117.7,  93304.1
102000, 21.6717,  91384.5,  93628.6, 14.9428,  -91116.9,  93303.3
102100, 21.6747,  91384.9,  93629, 14.9461,  -91117.4,  93303.7
102200, 21.7694,  91385,  93629.2, 15.0349,  -91117.4,  93303.8
102300, 21.6354,  91384.4,  93628.6, 14.9055,  -91116.9,  93303.3
102400, 21.7314,  91385.1,  93629.3, 14.9977,  -91117.6,  93304
102500, 21.7306,  91384.7,  93628.9, 14.9947,  -91117.1,  93303.5
102600, 21.6379,  91384.6,  93628.8, 14.9062,  -91117,  93303.4
102700, 21.7703,  91385.2,  93629.4, 15.0325,  -91117.6,  93304
102800, 21.6764,  91384.5,  93628.6, 14.9412,  -91116.9,  93303.3
102900, 21.6783,  91384.9,  93629.1, 14.9442,  -91117.3,  93303.7
103000, 21.7685,  91385,  93629.2, 15.0295,  -91117.4,  93303.8
103100, 21.6402,  91384.4,  93628.6, 14.9066,  -91116.9,  93303.3
103200, 21.731,  91385.1,  93629.3, 14.9949,  -91117.6,  93304
103300, 21.7297,  91384.7,  93628.9, 14.9927,  -91117.2,  93303.6
103400, 21.641,  91384.6,  93628.7, 14.9092,  -91117.1,  93303.5
103500, 21.7659,  91385.1,  93629.3, 15.0296,  -91117.6,  93304
103600, 21.6768,  91384.5,  93628.6, 14.9441,  -91117,  93303.4
103700, 21.6771,  91384.8,  93629, 14.9467,  -91117.4,  93303.8
103800, 21.7631,  91384.9,  93629.1, 15.0292,  -91117.5,  93303.9
103900, 21.6401,  91384.4,  93628.5, 14.9124,  -91117,  93303.4
104000, 21.7262,  91385,  93629.2, 14.997,  -91117.6,  93304
104100, 21.7246,  91384.6,  93628.8, 14.9953,  -91117.2,  93303.6
104200, 21.6401,  91384.5,  93628.7, 14.9163,  -91117.2,  93303.5
104300, 21.7584,  91385,  93629.2, 15.0308,  -91117.7,  93304.1
104400, 21.6741,  91384.4,  93628.6, 14.95,  -91117,  93303.4
104500, 21.6738,  91384.8,  93628.9, 14.9519,  -91117.4,  93303.8
104600, 21.7562,  91384.9,  93629.1, 15.0308,  -91117.5,  93303.9
104700, 21.6393,  91384.4,  93628.5, 14.9193,  -91117,  93303.4
104800, 21.7215,  91385,  93629.2, 14.9993,  -91117.6,  93304
104900, 21.7207,  91384.7,  93628.8, 14.9976,  -91117.2,  93303.6
105000, 21.6405,  91384.6,  93628.7, 14.9216,  -91117.2,  93303.5
105100, 21.7538,  91385.1,  93629.2, 15.03,  -91117.6,  93304
105200, 21.6744,  91384.5,  93628.6, 14.9527,  -91117,  93303.4
105300, 21.6746,  91384.8,  93629, 14.9535,  -91117.4,  93303.8
105400, 21.7539,  91384.9,  93629.1, 15.0278,  -91117.4,  93303.9
105500, 21.6436,  91384.5,  93628.6, 14.9212,  -91117,  93303.4
105600, 21.722,  91385,  93629.2, 14.9961,  -91117.5,  93303.9
105700, 21.7226,  91384.7,  93628.9, 14.9943,  -91117.2,  93303.6
105800, 21.6464,  91384.6,  93628.8, 14.9208,  -91117.1,  93303.5
105900, 21.755,  91385.1,  93629.3, 15.0236,  -91117.5,  93303.9
106000, 21.68,  91384.5,  93628.7, 14.9494,  -91117,  93303.4
106100, 21.6805,  91384.9,  93629, 14.9498,  -91117.3,  93303.7
106200, 21.7561,  91385,  93629.1, 15.0201,  -91117.4,  93303.8
106300, 21.6516,  91384.5,  93628.7, 14.9188,  -91116.9,  93303.3
106400, 21.7257,  91385.1,  93629.2, 14.9895,  -91117.5,  93303.9
106500, 21.7267,  91384.7,  93628.9, 14.9884,  -91117.2,  93303.6
106600, 21.6535,  91384.7,  93628.8, 14.9183,  -91117.1,  93303.5
106700, 21.7566,  91385.1,  93629.3, 15.0166,  -91117.5,  93303.9
106800, 21.6847,  91384.6,  93628.7, 14.9467,  -91117,  93303.4
106900, 21.6844,  91384.9,  93629, 14.9474,  -91117.3,  93303.7
107000, 21.7557,  91384.9,  93629.1, 15.0152,  -91117.4,  93303.8
107100, 21.6556,  91384.5,  93628.6, 14.9197,  -91117,  93303.4
107200, 21.7249,  91385,  93629.2, 14.9876,  -91117.5,  93303.9
107300, 21.7253,  91384.7,  93628.9, 14.9878,  -91117.2,  93303.6
107400, 21.6545,  91384.6,  93628.7, 14.9219,  -91117.2,  93303.5
107500, 21.7517,  91385,  93629.2, 15.0163,  -91117.6,  93304
107600, 21.6827,  91384.5,  93628.7, 14.9509,  -91117.1,  93303.5
107700, 21.6813,  91384.8,  93628.9, 14.9521,  -91117.4,  93303.8
107800, 21.7487,  91384.9,  93629, 15.0176,  -91117.5,  93303.9
107900, 21.6527,  91384.5,  93628.6, 14.9273,  -91117.1,  93303.5
108000, 21.7181,  91384.9,  93629.1, 14.9922,  -91117.6,  93304
108100, 21.7183,  91384.7,  93628.8, 14.993,  -91117.3,  93303.7
108200, 21.6509,  91384.6,  93628.7, 14.9304,  -91117.2,  93303.6
108300, 21.7431,  91385,  93629.1, 15.02,  -91117.6,  93304
108400, 21.6781,  91384.5,  93628.6, 14.9581,  -91117.1,  93303.5
108500, 21.6766,  91384.8,  93628.9, 14.9584,  -91117.4,  93303.8
108600, 21.7416,  91384.9,  93629, 15.0206,  -91117.5,  93303.9
108700, 21.6509,  91384.5,  93628.6, 14.9338,  -91117.1,  93303.5
108800, 21.7138,  91385,  93629.1, 14.9948,  -91117.5,  93303.9
108900, 21.7151,  91384.7,  93628.9, 14.9947,  -91117.2,  93303.6
109000, 21.6519,  91384.6,  93628.8, 14.9341,  -91117.2,  93303.5
109100, 21.7405,  91385,  93629.2, 15.0182,  -91117.5,  93303.9
109200, 21.6801,  91384.6,  93628.7, 14.9585,  -91117.1,  93303.5
109300, 21.6794,  91384.8,  93629, 14.9573,  -91117.3,  93303.7
109400, 21.7426,  91384.9,  93629.1, 15.0156,  -91117.4,  93303.8
109500, 21.6572,  91384.6,  93628.7, 14.932,  -91117,  93303.4
109600, 21.7178,  91385,  93629.2, 14.989,  -91117.5,  93303.9
109700, 21.7201,  91384.8,  93628.9, 14.9883,  -91117.2,  93303.6
109800, 21.6604,  91384.7,  93628.8, 14.9298,  -91117.1,  93303.5
109900, 21.7452,  91385,  93629.2, 15.0093,  -91117.5,  93303.9
110000, 21.6881,  91384.6,  93628.8, 14.9523,  -91117,  93303.4
110100, 21.6873,  91384.9,  93629, 14.9509,  -91117.3,  93303.7
110200, 21.7474,  91384.9,  93629.1, 15.0066,  -91117.4,  93303.8
110300, 21.6659,  91384.6,  93628.7, 14.9274,  -91117,  93303.4
110400, 21.7228,  91385,  93629.2, 14.9818,  -91117.4,  93303.8
110500, 21.7246,  91384.7,  93628.9, 14.9822,  -91117.2,  93303.6
110600, 21.6667,  91384.7,  93628.8, 14.9272,  -91117.1,  93303.5
110700, 21.7464,  91385,  93629.2, 15.0039,  -91117.5,  93303.9
110800, 21.6911,  91384.6,  93628.7, 14.9508,  -91117.1,  93303.5
110900, 21.689,  91384.8,  93629, 14.9505,  -91117.3,  93303.7
111000, 21.745,  91384.9,  93629, 15.0048,  -91117.4,  93303.8
111100, 21.6663,  91384.5,  93628.7, 14.9309,  -91117.1,  93303.5
111200, 21.7189,  91384.9,  93629.1, 14.9836,  -91117.5,  93303.9
111300, 21.7198,  91384.7,  93628.8, 14.9855,  -91117.3,  93303.7
111400, 21.6633,  91384.6,  93628.8, 14.934,  -91117.2,  93303.6
111500, 21.7383,  91384.9,  93629.1, 15.0081,  -91117.5,  93303.9
111600, 21.685,  91384.5,  93628.7, 14.9585,  -91117.1,  93303.5
111700, 21.6822,  91384.8,  93628.9, 14.9587,  -91117.4,  93303.8
111800, 21.7352,  91384.8,  93629, 15.0109,  -91117.4,  93303.8
111900, 21.6602,  91384.5,  93628.7, 14.9409,  -91117.1,  93303.5
112000, 21.7101,  91384.9,  93629.1, 14.9908,  -91117.5,  93303.9
112100, 21.7114,  91384.7,  93628.8, 14.9926,  -91117.3,  93303.7
112200, 21.658,  91384.6,  93628.8, 14.943,  -91117.2,  93303.6
112300, 21.7301,  91384.9,  93629.1, 15.0127,  -91117.5,  93303.9
112400, 21.6805,  91384.6,  93628.7, 14.9649,  -91117.1,  93303.5
112500, 21.6786,  91384.8,  93628.9, 14.9637,  -91117.3,  93303.7
112600, 21.7305,  91384.9,  93629, 15.0124,  -91117.4,  93303.8
112700, 21.6605,  91384.6,  93628.7, 14.9443,  -91117.1,  93303.5
112800, 21.7092,  91384.9,  93629.1, 14.9903,  -91117.4,  93303.8
112900, 21.7121,  91384.7,  93628.9, 14.9908,  -91117.2,  93303.6
113000, 21.6626,  91384.7,  93628.8, 14.9421,  -91117.2,  93303.6
113100, 21.7325,  91385,  93629.1, 15.007,  -91117.5,  93303.9
113200, 21.6868,  91384.6,  93628.8, 14.9604,  -91117.1,  93303.5
113300, 21.6858,  91384.8,  93629, 14.9579,  -91117.3,  93303.7
113400, 21.7363,  91384.9,  93629.1, 15.0034,  -91117.4,  93303.7
113500, 21.6704,  91384.6,  93628.8, 14.9379,  -91117.1,  93303.4
113600, 21.7172,  91385,  93629.1, 14.981,  -91117.4,  93303.8
113700, 21.7204,  91384.8,  93628.9, 14.9813,  -91117.2,  93303.6
113800, 21.6732,  91384.7,  93628.9, 14.9348,  -91117.1,  93303.5
113900, 21.7394,  91385,  93629.2, 14.9967,  -91117.4,  93303.8
114000, 21.6956,  91384.6,  93628.8, 14.953,  -91117.1,  93303.5
114100, 21.6937,  91384.8,  93629, 14.9511,  -91117.3,  93303.7
114200, 21.741,  91384.9,  93629.1, 14.9955,  -91117.4,  93303.8
114300, 21.6771,  91384.6,  93628.8, 14.9343,  -91117.1,  93303.5
114400, 21.7201,  91384.9,  93629.1, 14.9765,  -91117.4,  93303.8
114500, 21.7219,  91384.7,  93628.9, 14.9784,  -91117.2,  93303.6
114600, 21.6754,  91384.7,  93628.8, 14.9355,  -91117.2,  93303.6
114700, 21.7367,  91384.9,  93629.1, 14.9959,  -91117.5,  93303.9
114800, 21.6937,  91384.6,  93628.8, 14.9561,  -91117.2,  93303.5
114900, 21.6902,  91384.8,  93628.9, 14.9556,  -91117.3,  93303.7
115000, 21.7338,  91384.8,  93629, 14.9994,  -91117.4,  93303.8
115100, 21.6718,  91384.6,  93628.7, 14.9425,  -91117.1,  93303.5
115200, 21.7115,  91384.9,  93629, 14.9835,  -91117.5,  93303.9
115300, 21.7125,  91384.7,  93628.8, 14.9864,  -91117.3,  93303.7
115400, 21.6675,  91384.6,  93628.8, 14.9462,  -91117.2,  93303.6
115500, 21.7255,  91384.9,  93629, 15.0041,  -91117.5,  93303.9
115600, 21.6846,  91384.6,  93628.7, 14.9664,  -91117.2,  93303.6
115700, 21.6813,  91384.8,  93628.9, 14.9656,  -91117.4,  93303.8
115800, 21.7233,  91384.8,  93629, 15.0069,  -91117.4,  93303.8
115900, 21.6651,  91384.6,  93628.7, 14.9521,  -91117.2,  93303.6
116000, 21.7037,  91384.9,  93629, 14.9901,  -91117.4,  93303.8
116100, 21.7061,  91384.7,  93628.9, 14.9918,  -91117.3,  93303.7
116200, 21.6646,  91384.7,  93628.8, 14.952,  -91117.2,  93303.6
116300, 21.7213,  91384.9,  93629.1, 15.0056,  -91117.5,  93303.9
116400, 21.6841,  91384.6,  93628.8, 14.9683,  -91117.2,  93303.6
116500, 21.6826,  91384.8,  93629, 14.9657,  -91117.3,  93303.7
116600, 21.7244,  91384.9,  93629, 15.0034,  -91117.4,  93303.8
116700, 21.6707,  91384.6,  93628.8, 14.9496,  -91117.1,  93303.5
116800, 21.7088,  91384.9,  93629.1, 14.984,  -91117.4,  93303.8
116900, 21.7127,  91384.8,  93628.9, 14.9845,  -91117.2,  93303.6
117000, 21.6743,  91384.7,  93628.9, 14.9453,  -91117.2,  93303.6
117100, 21.7292,  91385,  93629.1, 14.9952,  -91117.4,  93303.8
117200, 21.6947,  91384.7,  93628.8, 14.9591,  -91117.1,  93303.5
117300, 21.6935,  91384.8,  93629, 14.956,  -91117.3,  93303.7
117400, 21.7336,  91384.9,  93629.1, 14.9918,  -91117.3,  93303.7
117500, 21.6823,  91384.7,  93628.8, 14.9407,  -91117.1,  93303.5
117600, 21.718,  91384.9,  93629.1, 14.9738,  -91117.4,  93303.8
117700, 21.7211,  91384.8,  93628.9, 14.9751,  -91117.2,  93303.6
117800, 21.6834,  91384.7,  93628.9, 14.9386,  -91117.2,  93303.6
117900, 21.7344,  91384.9,  93629.1, 14.9874,  -91117.4,  93303.8
118000, 21.7002,  91384.7,  93628.8, 14.9545,  -91117.1,  93303.5
118100, 21.6973,  91384.8,  93629, 14.953,  -91117.3,  93303.7
118200, 21.7337,  91384.9,  93629, 14.9889,  -91117.4,  93303.8
118300, 21.6832,  91384.6,  93628.8, 14.9421,  -91117.1,  93303.5
118400, 21.7152,  91384.9,  93629, 14.9752,  -91117.4,  93303.8
118500, 21.7166,  91384.7,  93628.9, 14.9784,  -91117.3,  93303.7
118600, 21.6789,  91384.7,  93628.8, 14.9453,  -91117.2,  93303.6
118700, 21.7259,  91384.9,  93629, 14.9931,  -91117.4,  93303.8
118800, 21.6922,  91384.6,  93628.8, 14.9633,  -91117.2,  93303.6
118900, 21.6881,  91384.8,  93628.9, 14.9628,  -91117.3,  93303.7
119000, 21.7221,  91384.8,  93629, 14.9979,  -91117.4,  93303.8
119100, 21.6735,  91384.6,  93628.7, 14.954,  -91117.2,  93303.6
119200, 21.7036,  91384.8,  93629, 14.9856,  -91117.4,  93303.8
119300, 21.7051,  91384.7,  93628.9, 14.9887,  -91117.3,  93303.7
119400, 21.6697,  91384.6,  93628.8, 14.9567,  -91117.2,  93303.6
119500, 21.7151,  91384.9,  93629, 15.0015,  -91117.4,  93303.8
119600, 21.6842,  91384.6,  93628.8, 14.9723,  -91117.2,  93303.6
119700, 21.6814,  91384.8,  93628.9, 14.9705,  -91117.3,  93303.7
119800, 21.7154,  91384.8,  93629, 15.0025,  -91117.4,  93303.8
119900, 21.6709,  91384.6,  93628.8, 14.959,  -91117.2,  93303.6
120000, 21.7012,  91384.9,  93629, 14.9873,  -91117.4,  93303.8
120100, 21.7047,  91384.7,  93628.9, 14.9884,  -91117.3,  93303.7
120200, 21.6728,  91384.7,  93628.8, 14.9561,  -91117.2,  93303.6
120300, 21.7179,  91384.9,  93629.1, 14.9968,  -91117.4,  93303.8
120400, 21.6904,  91384.7,  93628.8, 14.9674,  -91117.2,  93303.6
120500, 21.6892,  91384.8,  93629, 14.9639,  -91117.3,  93303.7
120600, 21.7231,  91384.9,  93629, 14.993,  -91117.3,  93303.7
120700, 21.6819,  91384.7,  93628.8, 14.9505,  -91117.1,  93303.5
120800, 21.7116,  91384.9,  93629.1, 14.9763,  -91117.4,  93303.8
120900, 21.7156,  91384.8,  93628.9, 14.9769,  -91117.2,  93303.6
121000, 21.6855,  91384.7,  93628.9, 14.9458,  -91117.2,  93303.6
121100, 21.7282,  91384.9,  93629.1, 14.9846,  -91117.4,  93303.8
121200, 21.7018,  91384.7,  93628.9, 14.957,  -91117.2,  93303.5
121300, 21.6998,  91384.8,  93629, 14.9542,  -91117.3,  93303.7
121400, 21.7311,  91384.9,  93629, 14.983,  -91117.3,  93303.7
121500, 21.6906,  91384.7,  93628.8, 14.9438,  -91117.1,  93303.5
121600, 21.7172,  91384.9,  93629, 14.9698,  -91117.4,  93303.8
121700, 21.7195,  91384.8,  93628.9, 14.9722,  -91117.2,  93303.6
121800, 21.6888,  91384.7,  93628.9, 14.9442,  -91117.2,  93303.6
121900, 21.7275,  91384.9,  93629, 14.9831,  -91117.4,  93303.8
122000, 21.7004,  91384.7,  93628.8, 14.9589,  -91117.2,  93303.6
122100, 21.6965,  91384.8,  93628.9, 14.958,  -91117.3,  93303.7
122200, 21.7244,  91384.8,  93629, 14.9873,  -91117.4,  93303.8
122300, 21.6843,  91384.6,  93628.8, 14.9517,  -91117.2,  93303.6
122400, 21.708,  91384.8,  93629, 14.9778,  -91117.4,  93303.8
122500, 21.709,  91384.7,  93628.9, 14.9815,  -91117.3,  93303.7
122600, 21.6787,  91384.7,  93628.8, 14.9558,  -91117.3,  93303.6
122700, 21.7149,  91384.8,  93629, 14.9934,  -91117.4,  93303.8
122800, 21.6889,  91384.6,  93628.8, 14.9709,  -91117.2,  93303.6
122900, 21.6851,  91384.7,  93628.9, 14.97,  -91117.3,  93303.7
123000, 21.7121,  91384.8,  93628.9, 14.9975,  -91117.4,  93303.8
123100, 21.6746,  91384.6,  93628.8, 14.9631,  -91117.2,  93303.6
123200, 21.698,  91384.8,  93629, 14.9869,  -91117.4,  93303.8
123300, 21.7005,  91384.7,  93628.9, 14.9893,  -91117.3,  93303.7
123400, 21.6731,  91384.7,  93628.8, 14.9633,  -91117.3,  93303.6
123500, 21.7093,  91384.8,  93629, 14.9974,  -91117.4,  93303.8
123600, 21.6866,  91384.7,  93628.8, 14.9741,  -91117.2,  93303.6
123700, 21.6849,  91384.8,  93628.9, 14.9712,  -91117.3,  93303.7
123800, 21.7126,  91384.8,  93629, 14.9955,  -91117.4,  93303.8
123900, 21.679,  91384.7,  93628.8, 14.9608,  -91117.2,  93303.6
124000, 21.7031,  91384.8,  93629, 14.9815,  -91117.4,  93303.8
124100, 21.7073,  91384.8,  93628.9, 14.9821,  -91117.3,  93303.7
124200, 21.6828,  91384.7,  93628.9, 14.9557,  -91117.2,  93303.6
124300, 21.7186,  91384.9,  93629, 14.9868,  -91117.4,  93303.8
124400, 21.6981,  91384.7,  93628.9, 14.9638,  -91117.2,  93303.6
124500, 21.697,  91384.8,  93629, 14.9602,  -91117.3,  93303.7
124600, 21.7239,  91384.9,  93629, 14.9829,  -91117.3,  93303.7
124700, 21.6919,  91384.7,  93628.9, 14.9498,  -91117.2,  93303.6
124800, 21.7145,  91384.9,  93629, 14.9697,  -91117.3,  93303.7
124900, 21.7179,  91384.8,  93628.9, 14.971,  -91117.2,  93303.6
125000, 21.6936,  91384.7,  93628.9, 14.9468,  -91117.2,  93303.6
125100, 21.7262,  91384.9,  93629.1, 14.9775,  -91117.3,  93303.7
125200, 21.7053,  91384.7,  93628.9, 14.9572,  -91117.2,  93303.6
125300, 21.7024,  91384.8,  93629, 14.9553,  -91117.3,  93303.7
125400, 21.7262,  91384.8,  93629, 14.9789,  -91117.3,  93303.7
125500, 21.6937,  91384.7,  93628.8, 14.9493,  -91117.2,  93303.6
125600, 21.7131,  91384.9,  93629, 14.9702,  -91117.3,  93303.7
125700, 21.7143,  91384.8,  93628.9, 14.9735,  -91117.3,  93303.7
125800, 21.6892,  91384.7,  93628.9, 14.9523,  -91117.2,  93303.6
125900, 21.7184,  91384.8,  93629, 14.9834,  -91117.4,  93303.8
126000, 21.697,  91384.7,  93628.8, 14.9657,  -91117.2,  93303.6
126100, 21.6927,  91384.8,  93628.9, 14.9652,  -91117.3,  93303.7
126200, 21.7143,  91384.8,  93629, 14.9888,  -91117.4,  93303.8
126300, 21.6827,  91384.7,  93628.8, 14.9615,  -91117.2,  93303.6
126400, 21.7006,  91384.8,  93629, 14.9817,  -91117.4,  93303.8
126500, 21.7018,  91384.7,  93628.9, 14.985,  -91117.3,  93303.7
126600, 21.6781,  91384.7,  93628.8, 14.9647,  -91117.3,  93303.7
126700, 21.7065,  91384.8,  93629, 14.9936,  -91117.4,  93303.8
126800, 21.6871,  91384.7,  93628.8, 14.976,  -91117.3,  93303.6
126900, 21.6842,  91384.7,  93628.9, 14.9742,  -91117.3,  93303.7
127000, 21.7063,  91384.8,  93628.9, 14.9953,  -91117.4,  93303.8
127100, 21.678,  91384.7,  93628.8, 14.9677,  -91117.2,  93303.6
127200, 21.6968,  91384.8,  93629, 14.985,  -91117.4,  93303.8
127300, 21.7001,  91384.7,  93628.9, 14.9864,  -91117.3,  93303.7
127400, 21.6795,  91384.7,  93628.9, 14.9649,  -91117.3,  93303.7
127500, 21.7087,  91384.8,  93629, 14.9905,  -91117.4,  93303.8
127600, 21.6922,  91384.7,  93628.8, 14.9718,  -91117.2,  93303.6
127700, 21.6913,  91384.8,  93628.9, 14.9683,  -91117.3,  93303.7
127800, 21.714,  91384.8,  93629, 14.9867,  -91117.3,  93303.7
127900, 21.6885,  91384.7,  93628.9, 14.9591,  -91117.2,  93303.6
128000, 21.7075,  91384.8,  93629, 14.9743,  -91117.3,  93303.7
128100, 21.7115,  91384.8,  93628.9, 14.9749,  -91117.3,  93303.6
128200, 21.6924,  91384.7,  93628.9, 14.9538,  -91117.2,  93303.6
128300, 21.7202,  91384.9,  93629, 14.978,  -91117.3,  93303.7
128400, 21.7044,  91384.7,  93628.9, 14.9604,  -91117.2,  93303.6
128500, 21.7029,  91384.8,  93629, 14.9575,  -91117.3,  93303.7
128600, 21.7236,  91384.8,  93629, 14.9759,  -91117.3,  93303.7
128700, 21.6982,  91384.7,  93628.9, 14.9507,  -91117.2,  93303.6
128800, 21.7147,  91384.9,  93629, 14.9666,  -91117.3,  93303.7
128900, 21.717,  91384.8,  93628.9, 14.9688,  -91117.2,  93303.6
129000, 21.6968,  91384.8,  93628.9, 14.9505,  -91117.2,  93303.6
129100, 21.7213,  91384.9,  93629, 14.9754,  -91117.3,  93303.7
129200, 21.7043,  91384.7,  93628.9, 14.9607,  -91117.2,  93303.6
129300, 21.7007,  91384.8,  93628.9, 14.9598,  -91117.3,  93303.7
129400, 21.7186,  91384.8,  93629, 14.9793,  -91117.3,  93303.7
129500, 21.6925,  91384.7,  93628.9, 14.9572,  -91117.2,  93303.6
129600, 21.7065,  91384.8,  93629, 14.9738,  -91117.3,  93303.7
129700, 21.7072,  91384.8,  93628.9, 14.9774,  -91117.3,  93303.7
129800, 21.6869,  91384.7,  93628.9, 14.9612,  -91117.3,  93303.6
129900, 21.7092,  91384.8,  93629, 14.9857,  -91117.4,  93303.8
130000, 21.6926,  91384.7,  93628.8, 14.9725,  -91117.3,  93303.6
130100, 21.6889,  91384.7,  93628.9, 14.9717,  -91117.3,  93303.7
130200, 21.7061,  91384.8,  93628.9, 14.9903,  -91117.4,  93303.8
130300, 21.6817,  91384.7,  93628.8, 14.9688,  -91117.3,  93303.6
130400, 21.6958,  91384.8,  93628.9, 14.9838,  -91117.4,  93303.8
130500, 21.6977,  91384.7,  93628.9, 14.9863,  -91117.3,  93303.7
130600, 21.6797,  91384.7,  93628.8, 14.9695,  -91117.3,  93303.7
130700, 21.7026,  91384.8,  93628.9, 14.9913,  -91117.4,  93303.8
130800, 21.6887,  91384.7,  93628.8, 14.977,  -91117.3,  93303.7
130900, 21.687,  91384.7,  93628.9, 14.9744,  -91117.3,  93303.7
131000, 21.7054,  91384.8,  93628.9, 14.9901,  -91117.4,  93303.8
131100, 21.6843,  91384.7,  93628.8, 14.9677,  -91117.2,  93303.6
131200, 21.6996,  91384.8,  93629, 14.9801,  -91117.4,  93303.8
131300, 21.7033,  91384.7,  93628.9, 14.9807,  -91117.3,  93303.7
131400, 21.6878,  91384.7,  93628.9, 14.963,  -91117.3,  93303.6
131500, 21.7111,  91384.8,  93629, 14.9823,  -91117.3,  93303.7
131600, 21.6991,  91384.7,  93628.9, 14.9675,  -91117.2,  93303.6
131700, 21.6984,  91384.8,  93628.9, 14.9641,  -91117.3,  93303.7
131800, 21.7165,  91384.8,  93629, 14.9784,  -91117.3,  93303.7
131900, 21.6967,  91384.7,  93628.9, 14.9568,  -91117.2,  93303.6
132000, 21.7111,  91384.8,  93629, 14.9686,  -91117.3,  93303.7
132100, 21.7143,  91384.8,  93628.9, 14.9696,  -91117.2,  93303.6
132200, 21.6988,  91384.8,  93628.9, 14.9534,  -91117.2,  93303.6
132300, 21.7199,  91384.9,  93629, 14.9727,  -91117.3,  93303.7
132400, 21.7071,  91384.8,  93628.9, 14.9599,  -91117.2,  93303.6
132500, 21.7049,  91384.8,  93629, 14.958,  -91117.3,  93303.6
132600, 21.7204,  91384.8,  93629, 14.9733,  -91117.3,  93303.7
132700, 21.6997,  91384.7,  93628.9, 14.9546,  -91117.2,  93303.6
132800, 21.7114,  91384.8,  93629, 14.9675,  -91117.3,  93303.7
132900, 21.7126,  91384.8,  93628.9, 14.9704,  -91117.2,  93303.6
133000, 21.6958,  91384.8,  93628.9, 14.9568,  -91117.2,  93303.6
133100, 21.7141,  91384.8,  93629, 14.977,  -91117.3,  93303.7
133200, 21.7004,  91384.7,  93628.9, 14.9665,  -91117.2,  93303.6
133300, 21.6967,  91384.8,  93628.9, 14.9661,  -91117.3,  93303.7
133400, 21.7103,  91384.8,  93629, 14.9819,  -91117.3,  93303.7
133500, 21.6896,  91384.7,  93628.9, 14.9651,  -91117.2,  93303.6
133600, 21.7001,  91384.8,  93628.9, 14.978,  -91117.3,  93303.7
133700, 21.7009,  91384.7,  93628.9, 14.9812,  -91117.3,  93303.7
133800, 21.6849,  91384.7,  93628.9, 14.9683,  -91117.3,  93303.7
133900, 21.7026,  91384.8,  93628.9, 14.9872,  -91117.4,  93303.8
134000, 21.6903,  91384.7,  93628.8, 14.9767,  -91117.3,  93303.7
134100, 21.6876,  91384.7,  93628.9, 14.9754,  -91117.3,  93303.7
134200, 21.7018,  91384.8,  93628.9, 14.9894,  -91117.4,  93303.8
134300, 21.6836,  91384.7,  93628.8, 14.972,  -91117.3,  93303.7
134400, 21.6951,  91384.8,  93628.9, 14.9828,  -91117.4,  93303.8
134500, 21.6978,  91384.7,  93628.9, 14.9841,  -91117.3,  93303.7
134600, 21.6844,  91384.7,  93628.8, 14.9701,  -91117.3,  93303.7
134700, 21.7031,  91384.8,  93628.9, 14.9862,  -91117.4,  93303.8
134800, 21.6933,  91384.7,  93628.9, 14.9745,  -91117.3,  93303.7
134900, 21.6924,  91384.7,  93628.9, 14.9714,  -91117.3,  93303.7
135000, 21.7076,  91384.8,  93628.9, 14.9832,  -91117.3,  93303.7
135100, 21.6918,  91384.7,  93628.9, 14.9652,  -91117.2,  93303.6
135200, 21.704,  91384.8,  93629, 14.9742,  -91117.3,  93303.7
