    Fx_top , Fy_top , mag_top , Fx_bottom , Fy_bottom , mag_bottom 
74600, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
74700, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
74800, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
74900, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
75000, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
75100, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
75200, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
75300, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
75400, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
75500, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
75600, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
75700, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
75800, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
75900, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
76000, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
76100, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
76200, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
76300, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
76400, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
76500, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
76600, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
76700, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
76800, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
76900, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
77000, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
77100, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
77200, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
77300, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
77400, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
77500, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
77600, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
77700, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
77800, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
77900, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
78000, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
78100, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
78200, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
78300, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
78400, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
78500, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
78600, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
78700, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
78800, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
78900, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
79000, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
79100, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
79200, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
79300, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
79400, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
79500, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
79600, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
79700, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
79800, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
79900, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
80000, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
80100, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
80200, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
80300, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
80400, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
80500, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
80600, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
80700, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
80800, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
80900, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
81000, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
81100, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
81200, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
81300, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
81400, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
81500, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
81600, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
81700, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
81800, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
81900, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
82000, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
82100, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
82200, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
82300, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
82400, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
82500, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
82600, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
82700, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
82800, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
82900, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
83000, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
83100, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
83200, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
83300, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
83400, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
83500, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
83600, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
83700, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
83800, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
83900, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
84000, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
84100, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
84200, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
84300, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
84400, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
84500, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
84600, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
84700, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
84800, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
84900, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
85000, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
85100, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
85200, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
85300, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
85400, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
85500, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
85600, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
85700, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
85800, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
85900, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
86000, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
86100, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
86200, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
86300, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
86400, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
86500, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
86600, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
86700, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
86800, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
86900, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
87000, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
87100, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
87200, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
87300, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
87400, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
87500, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
87600, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
87700, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
87800, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
87900, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
88000, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
88100, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
88200, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
88300, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
88400, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
88500, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
88600, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
88700, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
88800, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
88900, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
89000, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
89100, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
89200, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
89300, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
89400, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
89500, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
89600, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
89700, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
89800, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
89900, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
90000, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
90100, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
90200, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
90300, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
90400, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
90500, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
90600, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
90700, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
90800, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
90900, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
91000, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
91100, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
91200, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
91300, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
91400, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
91500, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
91600, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
91700, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
91800, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
91900, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
92000, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
92100, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
92200, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
92300, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
92400, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
92500, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
92600, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
92700, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
92800, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
92900, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
93000, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
93100, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
93200, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
93300, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
93400, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
93500, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
93600, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
93700, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
93800, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
93900, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
94000, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
94100, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
94200, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
94300, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
94400, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
94500, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
94600, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
94700, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
94800, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
94900, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
95000, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
95100, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
95200, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
95300, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
95400, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
95500, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
95600, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
95700, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
95800, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
95900, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
96000, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
96100, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
96200, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
96300, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
96400, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
96500, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
96600, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
96700, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
96800, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
96900, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
97000, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
97100, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
97200, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
97300, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
97400, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
97500, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
97600, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
97700, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
97800, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
97900, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
98000, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
98100, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
98200, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
98300, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
98400, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
98500, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
98600, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
98700, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
98800, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
98900, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
99000, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
99100, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
99200, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
99300, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
99400, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
99500, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
99600, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
99700, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
99800, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
99900, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
100000, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
100100, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
100200, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
100300, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
100400, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
100500, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
100600, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
100700, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
100800, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
100900, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
101000, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
101100, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
101200, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
101300, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
101400, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
101500, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
101600, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
101700, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
101800, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
101900, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
102000, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
102100, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
102200, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
102300, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
102400, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
102500, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
102600, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
102700, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
102800, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
102900, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
103000, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
103100, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
103200, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
103300, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
103400, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
103500, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
103600, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
103700, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
103800, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
103900, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
104000, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
104100, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
104200, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
104300, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
104400, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
104500, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
104600, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
104700, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
104800, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
104900, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
105000, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
105100, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
105200, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
105300, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
105400, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
105500, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
105600, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
105700, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
105800, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
105900, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
106000, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
106100, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
106200, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
106300, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
106400, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
106500, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
106600, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
106700, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
106800, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
106900, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
107000, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
107100, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
107200, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
107300, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
107400, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
107500, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
107600, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
107700, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
107800, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
107900, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
108000, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
108100, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
108200, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
108300, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
108400, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
108500, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
108600, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
108700, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
108800, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
108900, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
109000, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
109100, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
109200, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
109300, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
109400, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
109500, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
109600, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
109700, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
109800, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
109900, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
110000, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
110100, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
110200, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
110300, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
110400, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
110500, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
110600, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
110700, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
110800, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
110900, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
111000, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
111100, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
111200, 2543.3,  55575.2,  57123.6, 2531.69,  -55620,  57169.3
